id,hangid,sido,sigungu,dong,date,malso
2492,4511171100,전라북도,전주시 완산구,효자1동,19900530,
2493,4511171200,전라북도,전주시 완산구,효자2동,19900530,
2494,4511171300,전라북도,전주시 완산구,효자3동,19920416,
2495,4511171400,전라북도,전주시 완산구,효자4동,19960901,
2496,4511173000,전라북도,전주시 완산구,효자5동,20180701,
2497,4511300000,전라북도,전주시 덕진구,,19890501,
2498,4511352500,전라북도,전주시 덕진구,진북동,20050801,
2499,4511354000,전라북도,전주시 덕진구,인후1동,19890501,
2500,4511355000,전라북도,전주시 덕진구,인후2동,19890501,
2501,4511356000,전라북도,전주시 덕진구,인후3동,19890501,
2502,4511357000,전라북도,전주시 덕진구,덕진동,19890501,
2503,4511358000,전라북도,전주시 덕진구,금암1동,19890501,
2504,4511359000,전라북도,전주시 덕진구,금암2동,19890501,
2505,4511360000,전라북도,전주시 덕진구,팔복동,19890501,
2506,4511361100,전라북도,전주시 덕진구,우아1동,19960901,
2507,4511361200,전라북도,전주시 덕진구,우아2동,19960901,
2508,4511362000,전라북도,전주시 덕진구,호성동,19890501,
2509,4511364100,전라북도,전주시 덕진구,송천1동,19960901,
2510,4511364200,전라북도,전주시 덕진구,송천2동,19980101,
2511,4511365000,전라북도,전주시 덕진구,조촌동,19890501,
2512,4511366000,전라북도,전주시 덕진구,동산동,19890501,
2513,4511367000,전라북도,전주시 덕진구,혁신동,20180701,
2514,4511800000,전라북도,전주시효자출,,19950420,
2515,4513000000,전라북도,군산시,,19880423,
2516,4513025000,전라북도,군산시,옥구읍,19950101,
2517,4513031000,전라북도,군산시,옥산면,19950101,
2518,4513032000,전라북도,군산시,회현면,19950101,
2519,4513033000,전라북도,군산시,임피면,19950101,
2520,4513034000,전라북도,군산시,서수면,19950101,
2521,4513035000,전라북도,군산시,대야면,19950101,
2522,4513036000,전라북도,군산시,개정면,19950101,
2523,4513037000,전라북도,군산시,성산면,19950101,
2524,4513038000,전라북도,군산시,나포면,19950101,
2525,4513039000,전라북도,군산시,옥도면,19950101,
2526,4513040000,전라북도,군산시,옥서면,19950101,
2527,4513051500,전라북도,군산시,해신동,19981001,
2528,4513053000,전라북도,군산시,월명동,19981001,
2529,4513055000,전라북도,군산시,신풍동,19880423,
2530,4513056000,전라북도,군산시,삼학동,19880423,
2531,4513060500,전라북도,군산시,중앙동,19981001,
2532,4513064000,전라북도,군산시,흥남동,19880423,
2533,4513065000,전라북도,군산시,조촌동,19880423,
2534,4513066000,전라북도,군산시,경암동,19880423,
2535,4513067000,전라북도,군산시,구암동,19880423,
2536,4513068000,전라북도,군산시,개정동,19880423,
2537,4513069000,전라북도,군산시,수송동,19880423,
2538,4513070100,전라북도,군산시,나운1동,19940801,
2539,4513070200,전라북도,군산시,나운2동,19940801,
2540,4513070300,전라북도,군산시,나운3동,20030217,
2541,4513071000,전라북도,군산시,소룡동,19880423,
2542,4513072000,전라북도,군산시,미성동,19890101,
2543,4514000000,전라북도,익산시,,19950510,
2544,4514025000,전라북도,익산시,함열읍,19950510,
2545,4514031000,전라북도,익산시,오산면,19950510,
2546,4514032000,전라북도,익산시,황등면,19950510,
2547,4514033000,전라북도,익산시,함라면,19950510,
2548,4514034000,전라북도,익산시,웅포면,19950510,
2549,4514035000,전라북도,익산시,성당면,19950510,
2550,4514036000,전라북도,익산시,용안면,19950510,
2551,4514037000,전라북도,익산시,낭산면,19950510,
2552,4514038000,전라북도,익산시,망성면,19950510,
2553,4514039000,전라북도,익산시,여산면,19950510,
2554,4514040000,전라북도,익산시,금마면,19950510,
2555,4514041000,전라북도,익산시,왕궁면,19950510,
2556,4514042000,전라북도,익산시,춘포면,19950510,
2557,4514043000,전라북도,익산시,삼기면,19950510,
2558,4514044000,전라북도,익산시,용동면,19950510,
2559,4514052000,전라북도,익산시,중앙동,19980202,
2560,4514053000,전라북도,익산시,평화동,19950510,
2561,4514056000,전라북도,익산시,인화동,19950510,
2562,4514057000,전라북도,익산시,동산동,19950510,
2563,4514058000,전라북도,익산시,마동,19950510,
2564,4514059500,전라북도,익산시,남중동,19980202,
2565,4514061000,전라북도,익산시,모현동,19950510,
2566,4514062000,전라북도,익산시,송학동,19950510,
2567,4514064600,전라북도,익산시,영등1동,20030301,
2568,4514064700,전라북도,익산시,영등2동,20030301,
2569,4514065200,전라북도,익산시,어양동,20030301,
2570,4514065600,전라북도,익산시,신동,19981009,
2571,4514067000,전라북도,익산시,팔봉동,19981009,
2572,4514069000,전라북도,익산시,삼성동,19950510,
2573,4514500000,전라북도,익산시함열출,,19950510,
2574,4518000000,전라북도,정읍시,,19950101,
2575,4518025000,전라북도,정읍시,신태인읍,19950101,
2576,4518031000,전라북도,정읍시,북면,19950101,
2577,4518032000,전라북도,정읍시,입암면,19950101,
2578,4518033000,전라북도,정읍시,소성면,19950101,
2579,4518034000,전라북도,정읍시,고부면,19950101,
2580,4518035000,전라북도,정읍시,영원면,19950101,
2581,4518036000,전라북도,정읍시,덕천면,19950101,
2582,4518037000,전라북도,정읍시,이평면,19950101,
2583,4518038000,전라북도,정읍시,정우면,19950101,
2584,4518039000,전라북도,정읍시,태인면,19950101,
2585,4518040000,전라북도,정읍시,감곡면,19950101,
2586,4518041000,전라북도,정읍시,옹동면,19950101,
2587,4518042000,전라북도,정읍시,칠보면,19950101,
2588,4518043000,전라북도,정읍시,산내면,19950101,
2589,4518044000,전라북도,정읍시,산외면,19950101,
2590,4518051000,전라북도,정읍시,수성동,19950101,
2591,4518052000,전라북도,정읍시,장명동,19981030,
2592,4518053500,전라북도,정읍시,내장상동,19981030,
2593,4518054500,전라북도,정읍시,시기동,19981030,
2594,4518056500,전라북도,정읍시,초산동,20110501,
2595,4518057000,전라북도,정읍시,연지동,19950101,
2596,4518058000,전라북도,정읍시,농소동,19981030,
2597,4518059500,전라북도,정읍시,상교동,19981030,
2598,4519000000,전라북도,남원시,,19880423,
2599,4519025000,전라북도,남원시,운봉읍,19950302,
2600,4519031000,전라북도,남원시,주천면,19950101,
2601,4519032000,전라북도,남원시,수지면,19950101,
2602,4519033000,전라북도,남원시,송동면,19950101,
2603,4519034000,전라북도,남원시,주생면,19950101,
2604,4519035000,전라북도,남원시,금지면,19950101,
2605,4519036000,전라북도,남원시,대강면,19950101,
2606,4519037000,전라북도,남원시,대산면,19950101,
2607,4519038000,전라북도,남원시,사매면,19950101,
2608,4519039000,전라북도,남원시,덕과면,19950101,
2609,4519040000,전라북도,남원시,보절면,19950101,
2610,4519041000,전라북도,남원시,산동면,19950101,
2611,4519042000,전라북도,남원시,이백면,19950101,
2612,4519045000,전라북도,남원시,아영면,19950101,
2613,4519046000,전라북도,남원시,산내면,19950101,
2614,4519047000,전라북도,남원시,인월면,19980501,
2615,4519051000,전라북도,남원시,동충동,19880423,
2616,4519052000,전라북도,남원시,죽항동,19980922,
2617,4519054000,전라북도,남원시,노암동,19880423,
2618,4519055000,전라북도,남원시,금동,19980922,
2619,4519056000,전라북도,남원시,왕정동,19880423,
2620,4519057000,전라북도,남원시,향교동,19980922,
2621,4519059000,전라북도,남원시,도통동,19880423,
2622,4521000000,전라북도,김제시,,19890101,
2623,4521025000,전라북도,김제시,만경읍,19950302,
2624,4521032000,전라북도,김제시,죽산면,19950101,
2625,4521033000,전라북도,김제시,백산면,19950101,
2626,4521034000,전라북도,김제시,용지면,19950101,
2627,4521035000,전라북도,김제시,백구면,19950101,
2628,4521036000,전라북도,김제시,부량면,19950101,
2629,4521038000,전라북도,김제시,공덕면,19950101,
2630,4521039000,전라북도,김제시,청하면,19950101,
2631,4521040000,전라북도,김제시,성덕면,19950101,
2632,4521041000,전라북도,김제시,진봉면,19950101,
2633,4521042000,전라북도,김제시,금구면,19950101,
2634,4521043000,전라북도,김제시,봉남면,19950101,
2635,4521044000,전라북도,김제시,황산면,19950101,
2636,4521045000,전라북도,김제시,금산면,19950101,
2637,4521046000,전라북도,김제시,광활면,19950101,
2638,4521051000,전라북도,김제시,요촌동,19980926,
2639,4521052000,전라북도,김제시,신풍동,19980926,
2640,4521054000,전라북도,김제시,검산동,19890101,
2641,4521058000,전라북도,김제시,교월동,20111226,
2642,4571000000,전라북도,완주군,,19880423,
2643,4571025000,전라북도,완주군,삼례읍,19880423,
2644,4571025300,전라북도,완주군,봉동읍,19880423,
2645,4571025600,전라북도,완주군,용진읍,20151001,
2646,4571032000,전라북도,완주군,상관면,19880423,
2647,4571033000,전라북도,완주군,이서면,19880423,
2648,4571034000,전라북도,완주군,소양면,19880423,
2649,4571035000,전라북도,완주군,구이면,19880423,
2650,4571036000,전라북도,완주군,고산면,19880423,
2651,4571037000,전라북도,완주군,비봉면,19880423,
2652,4571038000,전라북도,완주군,운주면,19880423,
2653,4571039000,전라북도,완주군,화산면,19880423,
2654,4571040000,전라북도,완주군,동상면,19880423,
2655,4571041000,전라북도,완주군,경천면,19890401,
2656,4572000000,전라북도,진안군,,19880423,
2657,4572025000,전라북도,진안군,진안읍,19880423,
2658,4572031000,전라북도,진안군,용담면,19880423,
2659,4572032000,전라북도,진안군,안천면,19880423,
2660,4572033000,전라북도,진안군,동향면,19880423,
2661,4572034000,전라북도,진안군,상전면,19880423,
2662,4572035000,전라북도,진안군,백운면,19880423,
2663,4572036000,전라북도,진안군,성수면,19880423,
2664,4572037000,전라북도,진안군,마령면,19880423,
2665,4572038000,전라북도,진안군,부귀면,19880423,
2666,4572039000,전라북도,진안군,정천면,19880423,
2667,4572040000,전라북도,진안군,주천면,19880423,
2668,4573000000,전라북도,무주군,,19880423,
2669,4573025000,전라북도,무주군,무주읍,19880423,
2670,4573031000,전라북도,무주군,무풍면,19880423,
2671,4573032000,전라북도,무주군,설천면,19880423,
2672,4573033000,전라북도,무주군,적상면,19880423,
2673,4573034000,전라북도,무주군,안성면,19880423,
2674,4573035000,전라북도,무주군,부남면,19880423,
2675,4574000000,전라북도,장수군,,19880423,
2676,4574025000,전라북도,장수군,장수읍,19880423,
2677,4574031000,전라북도,장수군,산서면,19880423,
2678,4574032000,전라북도,장수군,번암면,19880423,
2679,4574033500,전라북도,장수군,장계면,19931105,
2680,4574034000,전라북도,장수군,천천면,19880423,
2681,4574035000,전라북도,장수군,계남면,19880423,
2682,4574036000,전라북도,장수군,계북면,19880423,
2683,4575000000,전라북도,임실군,,19880423,
2684,4575025000,전라북도,임실군,임실읍,19880423,
2685,4575031000,전라북도,임실군,청웅면,19880423,
2686,4575032000,전라북도,임실군,운암면,19880423,
2687,4575033000,전라북도,임실군,신평면,19880423,
2688,4575034000,전라북도,임실군,성수면,19880423,
2689,4575035500,전라북도,임실군,오수면,19920801,
2690,4575036000,전라북도,임실군,신덕면,19880423,
2691,4575037000,전라북도,임실군,삼계면,19880423,
2692,4575038000,전라북도,임실군,관촌면,19880423,
2693,4575039000,전라북도,임실군,강진면,19880423,
2694,4575040000,전라북도,임실군,덕치면,19880423,
2695,4575041000,전라북도,임실군,지사면,19880423,
2696,4577000000,전라북도,순창군,,19880423,
2697,4577025000,전라북도,순창군,순창읍,19880423,
2698,4577031000,전라북도,순창군,인계면,19880423,
2699,4577032000,전라북도,순창군,동계면,19880423,
2700,4577033000,전라북도,순창군,풍산면,19880423,
2701,4577034000,전라북도,순창군,금과면,19880423,
2702,4577035000,전라북도,순창군,팔덕면,19880423,
2703,4577036000,전라북도,순창군,쌍치면,19880423,
2704,4577037000,전라북도,순창군,복흥면,19880423,
2705,4577038000,전라북도,순창군,적성면,19880423,
2706,4577039000,전라북도,순창군,유등면,19880423,
2707,4577040000,전라북도,순창군,구림면,19880423,
2708,4579000000,전라북도,고창군,,19880423,
2709,4579025000,전라북도,고창군,고창읍,19880423,
2710,4579031000,전라북도,고창군,고수면,19880423,
2711,4579032000,전라북도,고창군,아산면,19880423,
2712,4579033000,전라북도,고창군,무장면,19880423,
2713,4579034000,전라북도,고창군,공음면,19880423,
2714,4579035000,전라북도,고창군,상하면,19880423,
2715,4579036000,전라북도,고창군,해리면,19880423,
2716,4579037000,전라북도,고창군,성송면,19880423,
2717,4579038000,전라북도,고창군,대산면,19880423,
2718,4579039000,전라북도,고창군,심원면,19880423,
2719,4579040000,전라북도,고창군,흥덕면,19880423,
2720,4579041000,전라북도,고창군,성내면,19880423,
2721,4579042000,전라북도,고창군,신림면,19880423,
2722,4579043000,전라북도,고창군,부안면,19880423,
2723,4580000000,전라북도,부안군,,19880423,
2724,4580025000,전라북도,부안군,부안읍,19880423,
2725,4580031000,전라북도,부안군,주산면,19880423,
2726,4580032000,전라북도,부안군,동진면,19880423,
2727,4580033000,전라북도,부안군,행안면,19880423,
2728,4580034000,전라북도,부안군,계화면,19880423,
